,model,trial,Target ID,n_neighbors,metric,C,kernel,n_estimators,max_features,min_samples_split,min_samples_leaf,strategy
77,SVR,5,CHEMBL268,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
78,RFR,5,CHEMBL268,,,,,50.0,sqrt,3.0,1.0,
79,MR,5,CHEMBL268,,,,,,,,,median
80,1-NN,6,CHEMBL268,1.0,jaccard,,,,,,,
81,kNN,6,CHEMBL268,3.0,jaccard,,,,,,,
82,SVR,6,CHEMBL268,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
83,RFR,6,CHEMBL268,,,,,200.0,sqrt,2.0,1.0,
84,MR,6,CHEMBL268,,,,,,,,,median
85,1-NN,7,CHEMBL268,1.0,jaccard,,,,,,,
86,kNN,7,CHEMBL268,3.0,jaccard,,,,,,,
87,SVR,7,CHEMBL268,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
88,RFR,7,CHEMBL268,,,,,200.0,log2,2.0,1.0,
89,MR,7,CHEMBL268,,,,,,,,,median
90,1-NN,8,CHEMBL268,1.0,jaccard,,,,,,,
91,kNN,8,CHEMBL268,3.0,jaccard,,,,,,,
92,SVR,8,CHEMBL268,,,10000.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
93,RFR,8,CHEMBL268,,,,,200.0,sqrt,3.0,1.0,
94,MR,8,CHEMBL268,,,,,,,,,median
95,1-NN,9,CHEMBL268,1.0,jaccard,,,,,,,
96,kNN,9,CHEMBL268,3.0,jaccard,,,,,,,
97,SVR,9,CHEMBL268,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
98,RFR,9,CHEMBL268,,,,,50.0,sqrt,2.0,1.0,
99,MR,9,CHEMBL268,,,,,,,,,median
100,1-NN,0,CHEMBL280,1.0,jaccard,,,,,,,
101,kNN,0,CHEMBL280,3.0,jaccard,,,,,,,
102,SVR,0,CHEMBL280,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
103,RFR,0,CHEMBL280,,,,,200.0,sqrt,2.0,1.0,
104,MR,0,CHEMBL280,,,,,,,,,median
105,1-NN,1,CHEMBL280,1.0,jaccard,,,,,,,
106,kNN,1,CHEMBL280,3.0,jaccard,,,,,,,
107,SVR,1,CHEMBL280,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
108,RFR,1,CHEMBL280,,,,,50.0,sqrt,2.0,1.0,
109,MR,1,CHEMBL280,,,,,,,,,median
110,1-NN,2,CHEMBL280,1.0,jaccard,,,,,,,
111,kNN,2,CHEMBL280,3.0,jaccard,,,,,,,
112,SVR,2,CHEMBL280,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
113,RFR,2,CHEMBL280,,,,,200.0,sqrt,2.0,1.0,
114,MR,2,CHEMBL280,,,,,,,,,median
115,1-NN,3,CHEMBL280,1.0,jaccard,,,,,,,
116,kNN,3,CHEMBL280,3.0,jaccard,,,,,,,
117,SVR,3,CHEMBL280,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
118,RFR,3,CHEMBL280,,,,,200.0,sqrt,2.0,1.0,
119,MR,3,CHEMBL280,,,,,,,,,median
120,1-NN,4,CHEMBL280,1.0,jaccard,,,,,,,
121,kNN,4,CHEMBL280,3.0,jaccard,,,,,,,
122,SVR,4,CHEMBL280,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
123,RFR,4,CHEMBL280,,,,,50.0,sqrt,2.0,1.0,
124,MR,4,CHEMBL280,,,,,,,,,median
125,1-NN,5,CHEMBL280,1.0,jaccard,,,,,,,
126,kNN,5,CHEMBL280,3.0,jaccard,,,,,,,
127,SVR,5,CHEMBL280,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
128,RFR,5,CHEMBL280,,,,,100.0,sqrt,3.0,1.0,
129,MR,5,CHEMBL280,,,,,,,,,median
130,1-NN,6,CHEMBL280,1.0,jaccard,,,,,,,
131,kNN,6,CHEMBL280,3.0,jaccard,,,,,,,
132,SVR,6,CHEMBL280,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
133,RFR,6,CHEMBL280,,,,,200.0,sqrt,3.0,1.0,
134,MR,6,CHEMBL280,,,,,,,,,median
135,1-NN,7,CHEMBL280,1.0,jaccard,,,,,,,
136,kNN,7,CHEMBL280,3.0,jaccard,,,,,,,
137,SVR,7,CHEMBL280,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
138,RFR,7,CHEMBL280,,,,,200.0,sqrt,2.0,1.0,
139,MR,7,CHEMBL280,,,,,,,,,median
140,1-NN,8,CHEMBL280,1.0,jaccard,,,,,,,
141,kNN,8,CHEMBL280,3.0,jaccard,,,,,,,
142,SVR,8,CHEMBL280,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
143,RFR,8,CHEMBL280,,,,,200.0,sqrt,2.0,1.0,
144,MR,8,CHEMBL280,,,,,,,,,median
145,1-NN,9,CHEMBL280,1.0,jaccard,,,,,,,
146,kNN,9,CHEMBL280,3.0,jaccard,,,,,,,
147,SVR,9,CHEMBL280,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
148,RFR,9,CHEMBL280,,,,,200.0,sqrt,2.0,1.0,
149,MR,9,CHEMBL280,,,,,,,,,median
150,1-NN,0,CHEMBL203,1.0,jaccard,,,,,,,
151,kNN,0,CHEMBL203,3.0,jaccard,,,,,,,
152,SVR,0,CHEMBL203,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
153,RFR,0,CHEMBL203,,,,,200.0,sqrt,2.0,1.0,
154,MR,0,CHEMBL203,,,,,,,,,median
155,1-NN,1,CHEMBL203,1.0,jaccard,,,,,,,
156,kNN,1,CHEMBL203,3.0,jaccard,,,,,,,
157,SVR,1,CHEMBL203,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
158,RFR,1,CHEMBL203,,,,,200.0,sqrt,2.0,1.0,
159,MR,1,CHEMBL203,,,,,,,,,median
160,1-NN,2,CHEMBL203,1.0,jaccard,,,,,,,
161,kNN,2,CHEMBL203,3.0,jaccard,,,,,,,
162,SVR,2,CHEMBL203,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
163,RFR,2,CHEMBL203,,,,,200.0,sqrt,2.0,1.0,
164,MR,2,CHEMBL203,,,,,,,,,median
165,1-NN,3,CHEMBL203,1.0,jaccard,,,,,,,
166,kNN,3,CHEMBL203,3.0,jaccard,,,,,,,
167,SVR,3,CHEMBL203,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
168,RFR,3,CHEMBL203,,,,,100.0,sqrt,2.0,1.0,
169,MR,3,CHEMBL203,,,,,,,,,median
170,1-NN,4,CHEMBL203,1.0,jaccard,,,,,,,
171,kNN,4,CHEMBL203,3.0,jaccard,,,,,,,
172,SVR,4,CHEMBL203,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
173,RFR,4,CHEMBL203,,,,,200.0,sqrt,2.0,1.0,
174,MR,4,CHEMBL203,,,,,,,,,median
175,1-NN,5,CHEMBL203,1.0,jaccard,,,,,,,
176,kNN,5,CHEMBL203,3.0,jaccard,,,,,,,
177,SVR,5,CHEMBL203,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
178,RFR,5,CHEMBL203,,,,,100.0,sqrt,2.0,1.0,
179,MR,5,CHEMBL203,,,,,,,,,median
180,1-NN,6,CHEMBL203,1.0,jaccard,,,,,,,
181,kNN,6,CHEMBL203,3.0,jaccard,,,,,,,
182,SVR,6,CHEMBL203,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
183,RFR,6,CHEMBL203,,,,,200.0,sqrt,2.0,1.0,
184,MR,6,CHEMBL203,,,,,,,,,median
185,1-NN,7,CHEMBL203,1.0,jaccard,,,,,,,
186,kNN,7,CHEMBL203,3.0,jaccard,,,,,,,
187,SVR,7,CHEMBL203,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
188,RFR,7,CHEMBL203,,,,,200.0,sqrt,2.0,1.0,
189,MR,7,CHEMBL203,,,,,,,,,median
190,1-NN,8,CHEMBL203,1.0,jaccard,,,,,,,
191,kNN,8,CHEMBL203,3.0,jaccard,,,,,,,
192,SVR,8,CHEMBL203,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
193,RFR,8,CHEMBL203,,,,,200.0,sqrt,2.0,1.0,
194,MR,8,CHEMBL203,,,,,,,,,median
195,1-NN,9,CHEMBL203,1.0,jaccard,,,,,,,
196,kNN,9,CHEMBL203,3.0,jaccard,,,,,,,
197,SVR,9,CHEMBL203,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
198,RFR,9,CHEMBL203,,,,,200.0,sqrt,2.0,1.0,
199,MR,9,CHEMBL203,,,,,,,,,median
200,1-NN,0,CHEMBL279,1.0,jaccard,,,,,,,
201,kNN,0,CHEMBL279,3.0,jaccard,,,,,,,
202,SVR,0,CHEMBL279,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
203,RFR,0,CHEMBL279,,,,,100.0,sqrt,2.0,1.0,
204,MR,0,CHEMBL279,,,,,,,,,median
205,1-NN,1,CHEMBL279,1.0,jaccard,,,,,,,
206,kNN,1,CHEMBL279,3.0,jaccard,,,,,,,
207,SVR,1,CHEMBL279,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
208,RFR,1,CHEMBL279,,,,,200.0,sqrt,2.0,1.0,
209,MR,1,CHEMBL279,,,,,,,,,median
210,1-NN,2,CHEMBL279,1.0,jaccard,,,,,,,
211,kNN,2,CHEMBL279,3.0,jaccard,,,,,,,
212,SVR,2,CHEMBL279,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
213,RFR,2,CHEMBL279,,,,,200.0,sqrt,3.0,1.0,
214,MR,2,CHEMBL279,,,,,,,,,median
215,1-NN,3,CHEMBL279,1.0,jaccard,,,,,,,
216,kNN,3,CHEMBL279,3.0,jaccard,,,,,,,
217,SVR,3,CHEMBL279,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
218,RFR,3,CHEMBL279,,,,,100.0,sqrt,2.0,1.0,
219,MR,3,CHEMBL279,,,,,,,,,median
220,1-NN,4,CHEMBL279,1.0,jaccard,,,,,,,
221,kNN,4,CHEMBL279,3.0,jaccard,,,,,,,
222,SVR,4,CHEMBL279,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
223,RFR,4,CHEMBL279,,,,,200.0,sqrt,2.0,1.0,
224,MR,4,CHEMBL279,,,,,,,,,median
225,1-NN,5,CHEMBL279,1.0,jaccard,,,,,,,
226,kNN,5,CHEMBL279,3.0,jaccard,,,,,,,
227,SVR,5,CHEMBL279,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
228,RFR,5,CHEMBL279,,,,,200.0,sqrt,2.0,1.0,
229,MR,5,CHEMBL279,,,,,,,,,median
230,1-NN,6,CHEMBL279,1.0,jaccard,,,,,,,
231,kNN,6,CHEMBL279,3.0,jaccard,,,,,,,
232,SVR,6,CHEMBL279,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
233,RFR,6,CHEMBL279,,,,,200.0,sqrt,2.0,1.0,
234,MR,6,CHEMBL279,,,,,,,,,median
235,1-NN,7,CHEMBL279,1.0,jaccard,,,,,,,
236,kNN,7,CHEMBL279,3.0,jaccard,,,,,,,
237,SVR,7,CHEMBL279,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
238,RFR,7,CHEMBL279,,,,,100.0,sqrt,2.0,1.0,
239,MR,7,CHEMBL279,,,,,,,,,median
240,1-NN,8,CHEMBL279,1.0,jaccard,,,,,,,
241,kNN,8,CHEMBL279,3.0,jaccard,,,,,,,
242,SVR,8,CHEMBL279,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
243,RFR,8,CHEMBL279,,,,,200.0,sqrt,2.0,1.0,
244,MR,8,CHEMBL279,,,,,,,,,median
245,1-NN,9,CHEMBL279,1.0,jaccard,,,,,,,
246,kNN,9,CHEMBL279,3.0,jaccard,,,,,,,
247,SVR,9,CHEMBL279,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
248,RFR,9,CHEMBL279,,,,,200.0,sqrt,2.0,1.0,
249,MR,9,CHEMBL279,,,,,,,,,median
250,1-NN,0,CHEMBL2409,1.0,jaccard,,,,,,,
251,kNN,0,CHEMBL2409,3.0,jaccard,,,,,,,
252,SVR,0,CHEMBL2409,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
253,RFR,0,CHEMBL2409,,,,,200.0,log2,2.0,1.0,
254,MR,0,CHEMBL2409,,,,,,,,,median
255,1-NN,1,CHEMBL2409,1.0,jaccard,,,,,,,
256,kNN,1,CHEMBL2409,3.0,jaccard,,,,,,,
257,SVR,1,CHEMBL2409,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
258,RFR,1,CHEMBL2409,,,,,200.0,log2,2.0,1.0,
259,MR,1,CHEMBL2409,,,,,,,,,median
260,1-NN,2,CHEMBL2409,1.0,jaccard,,,,,,,
261,kNN,2,CHEMBL2409,3.0,jaccard,,,,,,,
262,SVR,2,CHEMBL2409,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
263,RFR,2,CHEMBL2409,,,,,100.0,sqrt,2.0,1.0,
264,MR,2,CHEMBL2409,,,,,,,,,median
265,1-NN,3,CHEMBL2409,1.0,jaccard,,,,,,,
266,kNN,3,CHEMBL2409,3.0,jaccard,,,,,,,
267,SVR,3,CHEMBL2409,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
268,RFR,3,CHEMBL2409,,,,,100.0,sqrt,2.0,1.0,
269,MR,3,CHEMBL2409,,,,,,,,,median
270,1-NN,4,CHEMBL2409,1.0,jaccard,,,,,,,
271,kNN,4,CHEMBL2409,3.0,jaccard,,,,,,,
272,SVR,4,CHEMBL2409,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
273,RFR,4,CHEMBL2409,,,,,100.0,sqrt,2.0,1.0,
274,MR,4,CHEMBL2409,,,,,,,,,median
275,1-NN,5,CHEMBL2409,1.0,jaccard,,,,,,,
276,kNN,5,CHEMBL2409,3.0,jaccard,,,,,,,
277,SVR,5,CHEMBL2409,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
278,RFR,5,CHEMBL2409,,,,,100.0,sqrt,2.0,1.0,
279,MR,5,CHEMBL2409,,,,,,,,,median
280,1-NN,6,CHEMBL2409,1.0,jaccard,,,,,,,
281,kNN,6,CHEMBL2409,3.0,jaccard,,,,,,,
282,SVR,6,CHEMBL2409,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
283,RFR,6,CHEMBL2409,,,,,200.0,sqrt,2.0,1.0,
284,MR,6,CHEMBL2409,,,,,,,,,median
285,1-NN,7,CHEMBL2409,1.0,jaccard,,,,,,,
286,kNN,7,CHEMBL2409,3.0,jaccard,,,,,,,
287,SVR,7,CHEMBL2409,,,10000.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
288,RFR,7,CHEMBL2409,,,,,100.0,sqrt,2.0,1.0,
289,MR,7,CHEMBL2409,,,,,,,,,median
290,1-NN,8,CHEMBL2409,1.0,jaccard,,,,,,,
291,kNN,8,CHEMBL2409,3.0,jaccard,,,,,,,
292,SVR,8,CHEMBL2409,,,10000.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
293,RFR,8,CHEMBL2409,,,,,200.0,sqrt,2.0,1.0,
294,MR,8,CHEMBL2409,,,,,,,,,median
295,1-NN,9,CHEMBL2409,1.0,jaccard,,,,,,,
296,kNN,9,CHEMBL2409,3.0,jaccard,,,,,,,
297,SVR,9,CHEMBL2409,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
298,RFR,9,CHEMBL2409,,,,,100.0,sqrt,2.0,1.0,
299,MR,9,CHEMBL2409,,,,,,,,,median
300,1-NN,0,CHEMBL260,1.0,jaccard,,,,,,,
301,kNN,0,CHEMBL260,3.0,jaccard,,,,,,,
302,SVR,0,CHEMBL260,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
303,RFR,0,CHEMBL260,,,,,200.0,sqrt,2.0,1.0,
304,MR,0,CHEMBL260,,,,,,,,,median
305,1-NN,1,CHEMBL260,1.0,jaccard,,,,,,,
306,kNN,1,CHEMBL260,3.0,jaccard,,,,,,,
307,SVR,1,CHEMBL260,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
308,RFR,1,CHEMBL260,,,,,200.0,sqrt,2.0,1.0,
309,MR,1,CHEMBL260,,,,,,,,,median
310,1-NN,2,CHEMBL260,1.0,jaccard,,,,,,,
311,kNN,2,CHEMBL260,3.0,jaccard,,,,,,,
312,SVR,2,CHEMBL260,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
313,RFR,2,CHEMBL260,,,,,100.0,sqrt,2.0,1.0,
314,MR,2,CHEMBL260,,,,,,,,,median
315,1-NN,3,CHEMBL260,1.0,jaccard,,,,,,,
316,kNN,3,CHEMBL260,3.0,jaccard,,,,,,,
317,SVR,3,CHEMBL260,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
318,RFR,3,CHEMBL260,,,,,200.0,sqrt,2.0,1.0,
319,MR,3,CHEMBL260,,,,,,,,,median
320,1-NN,4,CHEMBL260,1.0,jaccard,,,,,,,
321,kNN,4,CHEMBL260,3.0,jaccard,,,,,,,
322,SVR,4,CHEMBL260,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
323,RFR,4,CHEMBL260,,,,,200.0,sqrt,2.0,1.0,
324,MR,4,CHEMBL260,,,,,,,,,median
325,1-NN,5,CHEMBL260,1.0,jaccard,,,,,,,
326,kNN,5,CHEMBL260,3.0,jaccard,,,,,,,
327,SVR,5,CHEMBL260,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
328,RFR,5,CHEMBL260,,,,,100.0,sqrt,2.0,1.0,
329,MR,5,CHEMBL260,,,,,,,,,median
330,1-NN,6,CHEMBL260,1.0,jaccard,,,,,,,
331,kNN,6,CHEMBL260,3.0,jaccard,,,,,,,
332,SVR,6,CHEMBL260,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
333,RFR,6,CHEMBL260,,,,,200.0,sqrt,2.0,1.0,
334,MR,6,CHEMBL260,,,,,,,,,median
335,1-NN,7,CHEMBL260,1.0,jaccard,,,,,,,
336,kNN,7,CHEMBL260,3.0,jaccard,,,,,,,
337,SVR,7,CHEMBL260,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
338,RFR,7,CHEMBL260,,,,,200.0,sqrt,2.0,1.0,
339,MR,7,CHEMBL260,,,,,,,,,median
340,1-NN,8,CHEMBL260,1.0,jaccard,,,,,,,
341,kNN,8,CHEMBL260,3.0,jaccard,,,,,,,
342,SVR,8,CHEMBL260,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
343,RFR,8,CHEMBL260,,,,,200.0,sqrt,2.0,1.0,
344,MR,8,CHEMBL260,,,,,,,,,median
345,1-NN,9,CHEMBL260,1.0,jaccard,,,,,,,
346,kNN,9,CHEMBL260,3.0,jaccard,,,,,,,
347,SVR,9,CHEMBL260,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
348,RFR,9,CHEMBL260,,,,,50.0,sqrt,3.0,1.0,
349,MR,9,CHEMBL260,,,,,,,,,median
350,1-NN,0,CHEMBL286,1.0,jaccard,,,,,,,
351,kNN,0,CHEMBL286,3.0,jaccard,,,,,,,
352,SVR,0,CHEMBL286,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
353,RFR,0,CHEMBL286,,,,,50.0,sqrt,2.0,1.0,
354,MR,0,CHEMBL286,,,,,,,,,median
355,1-NN,1,CHEMBL286,1.0,jaccard,,,,,,,
356,kNN,1,CHEMBL286,3.0,jaccard,,,,,,,
357,SVR,1,CHEMBL286,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
358,RFR,1,CHEMBL286,,,,,200.0,sqrt,3.0,1.0,
359,MR,1,CHEMBL286,,,,,,,,,median
360,1-NN,2,CHEMBL286,1.0,jaccard,,,,,,,
361,kNN,2,CHEMBL286,3.0,jaccard,,,,,,,
362,SVR,2,CHEMBL286,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
363,RFR,2,CHEMBL286,,,,,200.0,sqrt,2.0,1.0,
364,MR,2,CHEMBL286,,,,,,,,,median
365,1-NN,3,CHEMBL286,1.0,jaccard,,,,,,,
366,kNN,3,CHEMBL286,3.0,jaccard,,,,,,,
367,SVR,3,CHEMBL286,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
368,RFR,3,CHEMBL286,,,,,200.0,sqrt,2.0,1.0,
369,MR,3,CHEMBL286,,,,,,,,,median
370,1-NN,4,CHEMBL286,1.0,jaccard,,,,,,,
371,kNN,4,CHEMBL286,3.0,jaccard,,,,,,,
372,SVR,4,CHEMBL286,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
373,RFR,4,CHEMBL286,,,,,200.0,sqrt,2.0,1.0,
374,MR,4,CHEMBL286,,,,,,,,,median
375,1-NN,5,CHEMBL286,1.0,jaccard,,,,,,,
376,kNN,5,CHEMBL286,3.0,jaccard,,,,,,,
377,SVR,5,CHEMBL286,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
378,RFR,5,CHEMBL286,,,,,200.0,log2,2.0,1.0,
379,MR,5,CHEMBL286,,,,,,,,,median
380,1-NN,6,CHEMBL286,1.0,jaccard,,,,,,,
381,kNN,6,CHEMBL286,3.0,jaccard,,,,,,,
382,SVR,6,CHEMBL286,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
383,RFR,6,CHEMBL286,,,,,200.0,sqrt,2.0,1.0,
